bootlegger,staples,"The bootlegger bought his staples there, as well as apples for his mash.",0
clump,reeds,She knew each favorite clump of concealing reeds along the river that the buffalo loved best.,0
stories,prequels.,"Even the most self-contained stories have spawned sequels, or even prequels.",0
code,process.,We have injected the code into the native process.,0
man,"testosterone,","A man relaxes with higher levels of testosterone, and a woman relaxes by secretion of oxytocin.",0
fire,area,The fire originated in an area of the plant housing cement mixing and lifting equipment.,0
harm,quake.,Picture of a woodcut portraying the harm caused by the quake.,1
tritium,water.,"The Braidwood Generating Station, owned by the Exelon Corporation, has leaked tritium into underground water.",0
comment,developer.,His approach is similar to a recent comment made by a prominent video game developer.,0
gas,algae.,The US Department of Energy has developed a method for producing natural gas from algae.,0
"fungi,","disease,","On the one hand, a small notorious set of bacteria, fungi, parasites, protozoa, and viruses cause disease, as discussed in the two units of the book.",1
Diabetes,disorders,"Diabetes is a group of metabolic disorders characterized by a hyperglycemia resulting from defects in insulin secretion, insulin action, or both.",0
clashes,deaths,"The clashes resulted in a great deal of bloodshed, including the deaths of at least 1200 civilians and 180 Pakistani soldiers.",1
fleet's,ship,"The twenty-fifth ship, the fleet's command ship Shinbatsu, continued on into Saturn space instead of returning home, escorted by the command ships Shugotenshi and Kergueren.",0
tool,handles,"The rivet tool offers long, ergonomically designed handles to increase leverage, and to secure the rivet in the nosepiece while the tool is in use, in any position.",0
butterfly,patio.,Yesterday a big huge beautiful orange butterfly flew into my patio.,0
daughter,coma,His daughter fell into perpetual coma by car accident.,0
division,soldiers,"Still segregated in World War I, the U.S. Army was reluctant to use its 93d division of black soldiers in combat and instead assigned the division's three National Guard and one draftee regiments to the French Army.",0
variations,winds,The variations are caused by stratospheric winds and the chemical production and destruction of ozone.,1
laugh,hairs,But now there came from out the niche a low laugh that erected the hairs upon my head.,0
plum,wine,"Takara Plum is a rich, sweet and aromatic plum wine suitable as an aperitif.",0
introduction,book,"This is from the introduction in the book Fountain Pens and Pencils, The Golden Age of Writing Instruments"" by George Fischler and Stuart Schneider, 1990.""",0
rock,strokes.,The sketchy rock in Figure 16 is built up of many separate brush strokes.,0
evidence,study.,The clinical evidence came from a cohort study.,0
stack,objects.,Intuitively stack is visualized as indeed a stack of objects.,0
tank,bunker,A Devonport resident has discovered a fuel tank in a concrete bunker at North Head.,0
maps,portfolio,It was Schoener who placed the maps in a portfolio that was later acquired by a German prince and stored in a castle for nearly 400 years.,0
balm,soul.,You have poured balm into my anxious soul.,0
man,custody.,The cops took the man into custody.,0
tears,river.,Seven tears have flown into the river.,0
reservoir,operation.,"Now, this reservoir is put into operation.",0
handful,tidbits,"Today, I present to you a small handful of informational tidbits which act as glimpses into the world of a typography enthusiast.",0
tree,trunks,One of the most common reasons for cracks and splits on tree trunks is cold temperature.,0
unit,transportation,"Conveyance is any unit for transportation of explosives or blasting agents, including but not limited to trucks, trailers, rail cars, barges, and vessels.",0
insight,problem.,Analogies are examples which aid us in gaining insight into a problem.,0
statement,leadership,"A statement by the leadership of the smaller Italy of Principles party said Berlusconi's only alternative would be to resign immediately"".""",0
fish,shoal,Some fish swim in a shoal for protection.,0
wine,can,The wine was in a can so I called downstairs to see if there were any other regular Roses.,0
jam,"cases,","The delay in bringing the suit to trial is being caused by a terrific log- jam of pending cases, court aids explained.",0
journal,reviews,The journal also contains book reviews and two regular columns that digest news from other sources.,0
talk,challenges,His 'intensely personal' talk tackles the great challenges facing immigrants today.,0
bloodshed,growth,Much of the bloodshed was caused by the growth of gangs.,1
class,benefits,The purpose of the class was to examine the therapeutic benefits of writing and to discern whether writing can be a help or a hinderance in some situations.,0
flink,cows,Then all the Evil Llamas has cried and a flink of cows has rampaged threw the streets trying to find the person that killed him.,0
